arrival_airport_icao,departure_airport_icao,departure_airport_name,scheduled_arrival_time,flight_number,data_retrieved_at,airport_id
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,ET 1741,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,GA 9448,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:50:00,IB 3164,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:50:00,LA 1539,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:15:00,LA 5448,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 18:25:00,LA 5499,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,LA 5503,2024-02-15 13:58:50,18
EGLL,EGNT,Newcastle upon Tyne,2024-02-16 18:20:00,LA 5509,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 18:10:00,LA 5517,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 18:50:00,LA 5523,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 18:45:00,LA 5537,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 18:25:00,LA 5548,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 18:35:00,LH 2480,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 18:45:00,LH 5328,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 18:40:00,LH 5336,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 18:45:00,LH 918,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 18:40:00,LX 356,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:40:00,MH 9673,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 18:25:00,MH 9685,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 18:45:00,MH 9807,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,MH 9831,2024-02-15 13:58:50,18
EGLL,EGNT,Newcastle upon Tyne,2024-02-16 18:20:00,MH 9889,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 18:40:00,MH 9917,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 18:45:00,OU 5486,2024-02-15 13:58:50,18
EGLL,RKSI,Seoul,2024-02-16 18:15:00,OZ 521,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 18:40:00,OZ 9403,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,QF 3554,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 18:25:00,QF 3566,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 18:20:00,QF 8003,2024-02-15 13:58:50,18
EGLL,LXGB,Gibraltar,2024-02-16 18:05:00,QR 5873,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 18:50:00,QR 5905,2024-02-15 13:58:50,18
EGLL,EGNT,Newcastle upon Tyne,2024-02-16 18:20:00,QR 5911,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 18:25:00,QR 6013,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 18:50:00,QR 6289,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,NZ 4297,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 18:40:00,OS 455,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 18:00:00,QR 9743,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:35:00,QR 9760,2024-02-15 13:58:50,18
EGLL,LPMA,Funchal,2024-02-16 18:00:00,QR 9770,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 18:30:00,SK 811,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 18:30:00,SQ 2665,2024-02-15 13:58:50,18
EGLL,ENZV,Stavanger,2024-02-16 18:50:00,SQ 2677,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,SQ 2774,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,MS 9548,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,S4 8614,2024-02-15 13:58:50,18
EGLL,ENZV,Stavanger,2024-02-16 18:50:00,SK 4627,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 18:55:00,TP 1364,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,TP 6918,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 18:35:00,UA 9450,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 18:20:00,VS 401,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:20:00,VS 6696,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:15:00,VY 5231,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 18:20:00,WS 5064,2024-02-15 13:58:50,18
EGLL,OOMS,Muscat,2024-02-16 18:25:00,WY 101,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 18:10:00,XY 3017,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 19:35:00,A3 1602,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 19:20:00,AA 6805,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 19:00:00,AA 6819,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 19:45:00,AA 6832,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 19:45:00,AA 6870,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:50:00,AA 6939,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 19:35:00,AA 6972,2024-02-15 13:58:50,18
EGLL,LIPZ,Venice,2024-02-16 19:10:00,AA 7183,2024-02-15 13:58:50,18
EGLL,VCBI,Colombo,2024-02-16 19:10:00,AC 6887,2024-02-15 13:58:50,18
EGLL,EDDK,Cologne,2024-02-16 19:05:00,AC 6931,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 18:50:00,VY 5179,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:55:00,AF 9656,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:55:00,AM 7668,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 19:35:00,AV 6515,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,AV 6553,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 19:35:00,AY 5408,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:50:00,AY 5478,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 19:55:00,AY 5931,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 19:40:00,AY 5960,2024-02-15 13:58:50,18
EGLL,EGJJ,St Helier,2024-02-16 19:15:00,BA 1349,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 19:40:00,BA 1447,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 19:30:00,BA 355,2024-02-15 13:58:50,18
EGLL,LFLL,Lyon,2024-02-16 19:35:00,BA 365,2024-02-15 13:58:50,18
EGLL,LFML,Marseille,2024-02-16 19:00:00,BA 369,2024-02-15 13:58:50,18
EGLL,EGAE,Derry City,2024-02-16 19:35:00,BA 4117,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 19:20:00,BA 461,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 19:00:00,BA 481,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 19:20:00,BA 559,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 19:45:00,BA 569,2024-02-15 13:58:50,18
EGLL,LIPZ,Venice,2024-02-16 19:10:00,BA 583,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 19:50:00,BA 5978,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 19:15:00,BA 6,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:50:00,BA 178,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 19:35:00,BA 180,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 19:50:00,BA 677,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 19:50:00,BA 7015,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 19:45:00,BA 735,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 19:55:00,BA 781,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 19:25:00,BA 827,2024-02-15 13:58:50,18
EGLL,LKPR,Prague,2024-02-16 19:55:00,BA 857,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 19:00:00,BA 909,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 19:55:00,BA 911,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 19:10:00,BA 955,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 19:40:00,BA 967,2024-02-15 13:58:50,18
EGLL,RCTP,Taipei,2024-02-16 19:00:00,CI 81,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 19:15:00,CI 9485,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 19:55:00,CX 7106,2024-02-15 13:58:50,18
EGLL,LFLL,Lyon,2024-02-16 19:35:00,CX 7114,2024-02-15 13:58:50,18
EGLL,VTBS,Bangkok,2024-02-16 19:35:00,BR 2227,2024-02-15 13:58:50,18
EGLL,VTBS,Bangkok,2024-02-16 19:20:00,BR 67,2024-02-15 13:58:50,18
EGLL,ZGSZ,Shenzhen,2024-02-16 19:30:00,CA 3767,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 19:30:00,CX 7234,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 19:15:00,CZ 7715,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:55:00,DL 5996,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 19:50:00,EI 178,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:50:00,EI 8878,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 19:35:00,EI 8880,2024-02-15 13:58:50,18
EGLL,EDDK,Cologne,2024-02-16 19:05:00,EW 468,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 19:30:00,FI 454,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,FJ 5957,2024-02-15 13:58:50,18
EGLL,ZSQD,Qingdao,2024-02-16 19:30:00,HU 8647,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 19:15:00,IB 7332,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:50:00,IB 7377,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 19:20:00,IB 7463,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 19:00:00,IB 7482,2024-02-15 13:58:50,18
EGLL,ZSQD,Qingdao,2024-02-16 19:30:00,JD 431,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 19:15:00,JL 7121,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 19:15:00,KL 1027,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:55:00,KL 2505,2024-02-15 13:58:50,18
EGLL,EGAE,Derry City,2024-02-16 19:35:00,KL 3065,2024-02-15 13:58:50,18
EGLL,LMML,Luqa,2024-02-16 19:25:00,KM 102,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 19:15:00,KQ 1027,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 19:50:00,LA 5308,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 19:40:00,LA 5519,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 19:45:00,LA 5560,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 19:55:00,JL 7132,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 19:35:00,LH 2482,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 19:15:00,MF 9935,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,MH 5760,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 19:40:00,MH 9827,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 19:45:00,MH 9859,2024-02-15 13:58:50,18
EGLL,LFLL,Lyon,2024-02-16 19:35:00,MH 9871,2024-02-15 13:58:50,18
EGLL,EGAE,Derry City,2024-02-16 19:35:00,LM 657,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 19:15:00,LX 338,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 19:40:00,QR 5881,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 19:45:00,QR 5885,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 19:25:00,QR 5952,2024-02-15 13:58:50,18
EGLL,LFML,Marseille,2024-02-16 19:00:00,QR 6220,2024-02-15 13:58:50,18
EGLL,LFLL,Lyon,2024-02-16 19:35:00,QR 6224,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 19:40:00,QR 6286,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 19:30:00,QR 9724,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,NZ 3318,2024-02-15 13:58:50,18
EGLL,LFML,Marseille,2024-02-16 19:00:00,QF 3506,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 19:50:00,QR 15,2024-02-15 13:58:50,18
EGLL,EGJJ,St Helier,2024-02-16 19:15:00,QR 9795,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 19:30:00,SK 1507,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 19:55:00,SK 533,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,SK 8040,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 19:50:00,WB 1404,2024-02-15 13:58:50,18
EGLL,OTHH,Doha,2024-02-16 19:50:00,WY 6439,2024-02-15 13:58:50,18
EGLL,ZGSZ,Shenzhen,2024-02-16 19:30:00,ZH 9067,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 20:50:00,3U 7205,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 20:50:00,6E 4022,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 20:45:00,A3 1610,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,A3 3061,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 20:40:00,AA 6747,2024-02-15 13:58:50,18
EGLL,EDDV,Hanover,2024-02-16 20:55:00,AA 6779,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 20:30:00,AA 6807,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 20:30:00,AA 6810,2024-02-15 13:58:50,18
EGLL,ESGG,Goteborg,2024-02-16 20:20:00,AA 6879,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 20:35:00,AC 3710,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 20:50:00,AC 6701,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,AC 868,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 20:40:00,AY 1339,2024-02-15 13:58:50,18
EGLL,ESGG,Goteborg,2024-02-16 20:20:00,AY 5907,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 20:55:00,AY 5978,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 20:45:00,AZ 248,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 20:45:00,B6 1107,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:55:00,SQ 2526,2024-02-15 13:58:50,18
EGLL,ESSA,Stockholm,2024-02-16 19:55:00,SQ 2615,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 19:30:00,SQ 2627,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,SQ 318,2024-02-15 13:58:50,18
EGLL,RCTP,Taipei,2024-02-16 19:20:00,TG 6382,2024-02-15 13:58:50,18
EGLL,VTBS,Bangkok,2024-02-16 19:35:00,TG 916,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 19:30:00,TK 8531,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,TP 8418,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 19:20:00,UK 17,2024-02-15 13:58:50,18
EGLL,VCBI,Colombo,2024-02-16 19:10:00,UL 503,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,VA 5564,2024-02-15 13:58:50,18
EGLL,KJFK,New York,2024-02-16 19:55:00,VS 26,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 19:15:00,VS 7000,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 19:10:00,VS 7971,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 20:25:00,BA 1405,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 20:55:00,BA 1459,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 20:55:00,BA 1495,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:20:00,BA 441,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 20:30:00,BA 463,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 20:30:00,BA 471,2024-02-15 13:58:50,18
EGLL,LIPE,Bologna,2024-02-16 20:40:00,BA 545,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 20:40:00,BA 6035,2024-02-15 13:58:50,18
EGLL,GMMX,Marrakech,2024-02-16 20:45:00,BA 669,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 20:40:00,BA 705,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 20:30:00,BA 719,2024-02-15 13:58:50,18
EGLL,LFSB,Bâle/Mulhouse,2024-02-16 20:20:00,BA 749,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 20:45:00,BA 327,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 20:10:00,BA 851,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 20:25:00,BA 867,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 20:55:00,BA 933,2024-02-15 13:58:50,18
EGLL,EDDV,Hanover,2024-02-16 20:55:00,BA 979,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 20:40:00,BA 987,2024-02-15 13:58:50,18
EGLL,EDDK,Cologne,2024-02-16 20:25:00,BA 999,2024-02-15 13:58:50,18
EGLL,VHHH,Hong Kong,2024-02-16 20:10:00,CX 253,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,CZ 7716,2024-02-15 13:58:50,18
EGLL,ESGG,Goteborg,2024-02-16 20:20:00,BA 793,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 20:40:00,BA 797,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,CI 9493,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 20:00:00,EK 5,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,G3 5608,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 20:30:00,IB 7465,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 20:30:00,IB 7473,2024-02-15 13:58:50,18
EGLL,ESGG,Goteborg,2024-02-16 20:20:00,IB 7512,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 20:10:00,IB 7515,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 20:25:00,IB 7518,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 20:40:00,JL 8315,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,KL 1033,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,KQ 1033,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 20:55:00,LA 5501,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 20:55:00,LA 5511,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,LH 6835,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 20:35:00,LH 7818,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 20:45:00,LH 920,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,MF 9655,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 20:50:00,PK 5983,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 20:40:00,QF 3540,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 20:25:00,QF 3545,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 20:55:00,QF 3558,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 20:40:00,QF 3806,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 20:00:00,QF 8005,2024-02-15 13:58:50,18
EGLL,EDDV,Hanover,2024-02-16 20:55:00,QR 6229,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 20:25:00,QR 6261,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 20:55:00,QR 6290,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,MU 1621,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 20:45:00,NH 6137,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 20:35:00,OS 7798,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,OS 8282,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,TG 5819,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 20:50:00,TK 1983,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 20:50:00,UA 6918,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,UA 8298,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 20:35:00,UA 934,2024-02-15 13:58:50,18
EGLL,CYHZ,Halifax,2024-02-16 20:35:00,UL 2868,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 20:50:00,SN 2105,2024-02-15 13:58:50,18
EGLL,KEWR,Newark,2024-02-16 20:35:00,SN 9051,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 21:15:00,A3 608,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 21:45:00,AA 6809,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 21:50:00,AA 6849,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 21:30:00,AA 6872,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 21:50:00,AA 7062,2024-02-15 13:58:50,18
EGLL,LBSF,Sofia,2024-02-16 21:50:00,AA 7072,2024-02-15 13:58:50,18
EGLL,HECA,Cairo,2024-02-16 21:00:00,AC 2857,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 21:40:00,AC 6187,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 21:35:00,AD 7173,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 21:25:00,AF 1380,2024-02-15 13:58:50,18
EGLL,FACT,Cape Town,2024-02-16 20:15:00,VS 479,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 20:50:00,VS 7061,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 21:25:00,AM 6043,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 21:50:00,AY 5912,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 21:55:00,BA 1317,2024-02-15 13:58:50,18
EGLL,EGNT,Newcastle upon Tyne,2024-02-16 21:35:00,BA 1337,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 21:30:00,BA 1421,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 21:50:00,BA 1497,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 21:30:00,BA 387,2024-02-15 13:58:50,18
EGLL,HECA,Cairo,2024-02-16 21:10:00,BA 407,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 21:35:00,BA 443,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 21:45:00,BA 465,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 21:25:00,BA 503,2024-02-15 13:58:50,18
EGLL,LIRN,Nápoli,2024-02-16 21:15:00,BA 535,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 21:45:00,BA 547,2024-02-15 13:58:50,18
EGLL,LIMC,Milan,2024-02-16 21:55:00,BA 581,2024-02-15 13:58:50,18
EGLL,EINN,Limerick city,2024-02-16 21:25:00,BA 5942,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 21:00:00,BA 5960,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 21:50:00,BA 633,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 21:55:00,BA 707,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 21:30:00,BA 737,2024-02-15 13:58:50,18
EGLL,EKBI,Billund,2024-02-16 21:45:00,BA 807,2024-02-15 13:58:50,18
